nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,aba_elapsed,ranking_elapsed,num_edges_est,best_model,best_I
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,original,original,0.14196562767028809,0.002073526382446289,3,"frozenset({(1, 0), (4, 0), (0, 3)})",11.608612178281957
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,original,refined_indep_facts,0.14196562767028809,0.0011065006256103516,3,"frozenset({(1, 0), (4, 0), (0, 3)})",2.606894201494838
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,original,arrows_sum,0.14196562767028809,0.0001952648162841797,3,"frozenset({(1, 0), (4, 0), (0, 3)})",1.5008896157020502
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,original,arrows_mean,0.14196562767028809,0.00017881393432617188,3,"frozenset({(1, 0), (4, 0), (0, 3)})",0.50029653856735
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,refined_indep_facts,original,0.026795387268066406,0.009362459182739258,1,"frozenset({(3, 0)})",3.1883369737606486
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,refined_indep_facts,refined_indep_facts,0.026795387268066406,0.006123542785644531,1,"frozenset({(3, 0)})",3.7050502978704145
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,refined_indep_facts,arrows_sum,0.026795387268066406,0.0004703998565673828,1,"frozenset({(3, 0)})",0.5009216634064277
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4447,5,0.14286494255065918,1.1980557441711426,True,refined_indep_facts,arrows_mean,0.026795387268066406,0.0004668235778808594,1,"frozenset({(3, 0)})",0.5009216634064277
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,original,original,0.18548583984375,0.04381823539733887,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",20.891249902351056
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,original,refined_indep_facts,0.18548583984375,0.018638134002685547,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.4658837727047143
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,8.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,original,arrows_sum,0.18548583984375,0.001478433609008789,6,"frozenset({(4, 0), (3, 4), (2, 0), (1, 4), (3, 0), (1, 0)})",3.013907311593841
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,original,arrows_mean,0.18548583984375,0.0010225772857666016,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5033134543872974
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,refined_indep_facts,original,0.020123004913330078,0.017870664596557617,1,"frozenset({(3, 0)})",-2.1488042801707117
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,refined_indep_facts,refined_indep_facts,0.020123004913330078,0.008267402648925781,1,"frozenset({(3, 0)})",4.710938305428598
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,refined_indep_facts,arrows_sum,0.020123004913330078,0.0005557537078857422,1,"frozenset({(4, 0)})",0.5033170936908383
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,2415,5,0.14286494255065918,1.2065556049346924,True,refined_indep_facts,arrows_mean,0.020123004913330078,0.0008771419525146484,1,"frozenset({(4, 0)})",0.5033170936908383
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,original,original,0.18759512901306152,0.06137657165527344,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",21.78766985455563
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,original,refined_indep_facts,0.18759512901306152,0.0241854190826416,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.398564395254487
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,8.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,original,arrows_sum,0.18759512901306152,0.001313924789428711,6,"frozenset({(4, 0), (2, 1), (2, 0), (3, 0), (1, 0), (4, 1)})",3.012080052802464
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,original,arrows_mean,0.18759512901306152,0.0012967586517333984,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5023747134662588
2,1.0,0.0,0.3333,0.0,0.0,,4.0,12.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,refined_indep_facts,original,0.019640445709228516,0.020597219467163086,2,"frozenset({(1, 0), (4, 0)})",7.617804840528178
2,1.0,0.0,0.3333,0.0,0.0,,4.0,12.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,refined_indep_facts,refined_indep_facts,0.019640445709228516,0.00895071029663086,2,"frozenset({(1, 0), (4, 0)})",4.2594747925919405
2,1.0,0.0,0.3333,0.0,0.0,,4.0,12.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,refined_indep_facts,arrows_sum,0.019640445709228516,0.0006003379821777344,2,"frozenset({(1, 0), (4, 0)})",1.0047509991337815
2,1.0,0.0,0.3333,0.0,0.0,,4.0,12.0,cancer,3595,5,0.14286494255065918,1.2048797607421875,True,refined_indep_facts,arrows_mean,0.019640445709228516,0.0006115436553955078,2,"frozenset({(1, 0), (4, 0)})",0.5023754995668908
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,original,original,0.16942381858825684,0.02525043487548828,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",20.89573519146757
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,original,refined_indep_facts,0.16942381858825684,0.0088653564453125,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.5009185275777446
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,8.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,original,arrows_sum,0.16942381858825684,0.0005910396575927734,6,"frozenset({(2, 4), (4, 0), (3, 4), (2, 0), (3, 0), (1, 0)})",3.0091593157421492
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,original,arrows_mean,0.16942381858825684,0.0005621910095214844,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5022619589869605
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,refined_indep_facts,original,0.019618988037109375,0.018082380294799805,1,"frozenset({(3, 0)})",-1.8602290812032227
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,refined_indep_facts,refined_indep_facts,0.019618988037109375,0.008322954177856445,1,"frozenset({(3, 0)})",4.756067782716659
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,refined_indep_facts,arrows_sum,0.019618988037109375,0.0005681514739990234,1,"frozenset({(4, 0)})",0.5022646738604848
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,4187,5,0.14286494255065918,1.2011935710906982,True,refined_indep_facts,arrows_mean,0.019618988037109375,0.0005514621734619141,1,"frozenset({(4, 0)})",0.5022646738604848
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,original,original,0.18654489517211914,0.04780888557434082,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",20.71753816457358
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,original,refined_indep_facts,0.18654489517211914,0.019094228744506836,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.384153341493869
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,9.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,original,arrows_sum,0.18654489517211914,0.0010602474212646484,6,"frozenset({(4, 0), (2, 0), (1, 4), (3, 0), (1, 0), (3, 2)})",3.016432425622633
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,original,arrows_mean,0.18654489517211914,0.0010256767272949219,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5040378744728331
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,refined_indep_facts,original,0.02047133445739746,0.01854848861694336,1,"frozenset({(4, 0)})",-2.343780215536154
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,refined_indep_facts,refined_indep_facts,0.02047133445739746,0.008306026458740234,1,"frozenset({(3, 0)})",4.592872727163423
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,refined_indep_facts,arrows_sum,0.02047133445739746,0.0005497932434082031,1,"frozenset({(4, 0)})",0.5040383305051895
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,4135,5,0.14286494255065918,1.1998200416564941,True,refined_indep_facts,arrows_mean,0.02047133445739746,0.0005629062652587891,1,"frozenset({(4, 0)})",0.5040383305051895
4,0.75,0.25,0.5,0.25,0.25,0.25,3.0,15.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,original,original,0.2073204517364502,0.05011391639709473,4,"frozenset({(1, 0), (4, 0), (2, 0), (0, 3)})",22.68380183081321
4,0.75,0.25,0.5,0.25,0.25,0.25,3.0,15.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,original,refined_indep_facts,0.2073204517364502,0.019881248474121094,4,"frozenset({(1, 0), (4, 0), (2, 0), (0, 3)})",2.2081265660239455
7,0.7143,0.5,0.8333,0.2857,0.5,0.3636,5.0,10.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,original,arrows_sum,0.2073204517364502,0.0014369487762451172,7,"frozenset({(0, 1), (4, 0), (2, 1), (3, 1), (0, 3), (2, 0), (4, 1)})",3.500847096934562
4,0.75,0.25,0.5,0.25,0.25,0.25,3.0,15.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,original,arrows_mean,0.2073204517364502,0.0011222362518310547,4,"frozenset({(1, 0), (4, 0), (2, 0), (0, 3)})",0.5013179949381791
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,refined_indep_facts,original,0.01907038688659668,0.026065587997436523,2,"frozenset({(4, 0), (0, 3)})",6.348010596060629
2,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,10.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,refined_indep_facts,refined_indep_facts,0.01907038688659668,0.011498689651489258,2,"frozenset({(1, 0), (2, 0)})",3.6666844570630737
2,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,10.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,refined_indep_facts,arrows_sum,0.01907038688659668,0.0007479190826416016,2,"frozenset({(1, 0), (2, 0)})",1.0052722750168088
2,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,10.0,cancer,5174,5,0.14286494255065918,1.1966867446899414,True,refined_indep_facts,arrows_mean,0.01907038688659668,0.0007283687591552734,2,"frozenset({(1, 0), (2, 0)})",0.5026361375084044
4,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,original,original,0.22162413597106934,0.32848548889160156,4,"frozenset({(0, 1), (4, 0), (2, 0), (3, 0)})",21.03789936927707
4,0.25,0.75,0.1667,0.75,0.75,0.75,1.0,5.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,original,refined_indep_facts,0.22162413597106934,0.13791990280151367,4,"frozenset({(0, 1), (4, 0), (2, 0), (3, 0)})",2.2873384605359797
8,0.75,0.5,1.0,0.25,0.5,0.3333,6.0,11.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,original,arrows_sum,0.22162413597106934,0.0075490474700927734,8,"frozenset({(4, 0), (2, 1), (4, 3), (3, 1), (2, 0), (3, 0), (1, 0), (4, 1)})",4.011326617902635
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,original,arrows_mean,0.22162413597106934,0.007467031478881836,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5023665071233523
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,2.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,refined_indep_facts,original,0.019217967987060547,0.024195432662963867,2,"frozenset({(0, 1), (0, 4)})",7.796147776846948
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,refined_indep_facts,refined_indep_facts,0.019217967987060547,0.010633707046508789,1,"frozenset({(3, 0)})",4.256769650205779
2,0.5,0.25,0.1667,0.5,0.25,0.3333,3.0,7.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,refined_indep_facts,arrows_sum,0.019217967987060547,0.0011456012725830078,2,"frozenset({(0, 1), (4, 0)})",0.999999817966502
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,5303,5,0.14286494255065918,1.2045385837554932,True,refined_indep_facts,arrows_mean,0.019217967987060547,0.0006830692291259766,1,"frozenset({(3, 0)})",0.5023695815652554
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,original,original,0.3459281921386719,0.9027290344238281,5,"frozenset({(0, 1), (2, 4), (0, 4), (2, 0), (3, 0)})",22.72217768265889
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,original,refined_indep_facts,0.3459281921386719,0.520172119140625,5,"frozenset({(0, 1), (2, 4), (0, 4), (2, 0), (3, 0)})",2.269586665796644
9,0.7778,0.5,1.1667,0.2222,0.5,0.3077,7.0,5.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,original,arrows_sum,0.3459281921386719,0.02746105194091797,9,"frozenset({(2, 4), (4, 0), (2, 1), (3, 4), (3, 1), (2, 0), (3, 0), (1, 0), (4, 1)})",4.5009320895861435
9,0.7778,0.5,1.1667,0.2222,0.5,0.3077,7.0,5.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,original,arrows_mean,0.3459281921386719,0.01710367202758789,9,"frozenset({(2, 4), (4, 0), (2, 1), (3, 4), (3, 1), (2, 0), (3, 0), (1, 0), (4, 1)})",0.5001035655095715
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,4.0,10.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,refined_indep_facts,original,0.03126335144042969,0.09211087226867676,3,"frozenset({(0, 2), (0, 4), (2, 4)})",7.9662251854816155
2,1.0,0.0,0.3333,0.0,0.0,,5.0,13.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,refined_indep_facts,refined_indep_facts,0.03126335144042969,0.04207468032836914,2,"frozenset({(0, 2), (2, 4)})",5.234559675055314
3,0.6667,0.25,0.3333,0.3333,0.25,0.2857,4.0,9.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,refined_indep_facts,arrows_sum,0.03126335144042969,0.0019309520721435547,3,"frozenset({(2, 4), (4, 0), (2, 0)})",1.5002662432247653
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,cancer,3942,5,0.14286494255065918,1.1960477828979492,True,refined_indep_facts,arrows_mean,0.03126335144042969,0.0024645328521728516,1,"frozenset({(1, 0)})",0.5001466314694014
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,original,original,0.17125940322875977,0.034523725509643555,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",20.33784025746439
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,original,refined_indep_facts,0.17125940322875977,0.015016317367553711,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.4627506366702123
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,18.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,original,arrows_sum,0.17125940322875977,0.0014195442199707031,6,"frozenset({(4, 0), (1, 2), (4, 3), (2, 0), (3, 0), (1, 0)})",3.0130236353333517
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,original,arrows_mean,0.17125940322875977,0.0008759498596191406,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5030396522712612
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,refined_indep_facts,original,0.020025968551635742,0.01781463623046875,1,"frozenset({(3, 0)})",-1.4555470792080487
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,refined_indep_facts,refined_indep_facts,0.020025968551635742,0.008368968963623047,1,"frozenset({(3, 0)})",4.702633262815248
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,refined_indep_facts,arrows_sum,0.020025968551635742,0.026471614837646484,1,"frozenset({(3, 0)})",0.5030441300273534
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2778,5,0.14286494255065918,1.2088696956634521,True,refined_indep_facts,arrows_mean,0.020025968551635742,0.0005598068237304688,1,"frozenset({(3, 0)})",0.5030441300273534
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,original,original,0.0774693489074707,0.0021207332611083984,3,"frozenset({(1, 0), (4, 0), (0, 3)})",12.267178466545886
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,original,refined_indep_facts,0.0774693489074707,0.0010952949523925781,3,"frozenset({(1, 0), (4, 0), (0, 3)})",2.831904323660246
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,original,arrows_sum,0.0774693489074707,0.0001952648162841797,3,"frozenset({(1, 0), (4, 0), (0, 3)})",1.5005075148035987
3,1.0,0.0,0.5,0.0,0.0,,4.0,16.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,original,arrows_mean,0.0774693489074707,0.00017905235290527344,3,"frozenset({(1, 0), (4, 0), (0, 3)})",0.5001691716011996
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,refined_indep_facts,original,0.018888473510742188,0.009125709533691406,1,"frozenset({(3, 0)})",3.766089801747905
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,refined_indep_facts,refined_indep_facts,0.018888473510742188,0.029240131378173828,1,"frozenset({(3, 0)})",3.9473557704976328
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,refined_indep_facts,arrows_sum,0.018888473510742188,0.0004711151123046875,1,"frozenset({(3, 0)})",0.5005730320789805
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2804,5,0.14286494255065918,1.194957971572876,True,refined_indep_facts,arrows_mean,0.018888473510742188,0.00046825408935546875,1,"frozenset({(3, 0)})",0.5005730320789805
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,original,original,0.16566109657287598,0.01429891586303711,5,"frozenset({(4, 0), (3, 4), (2, 0), (3, 0), (1, 0)})",20.58988682059826
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,original,refined_indep_facts,0.16566109657287598,0.00580286979675293,5,"frozenset({(4, 0), (3, 4), (2, 0), (3, 0), (1, 0)})",2.1450751098885945
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,8.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,original,arrows_sum,0.16566109657287598,0.00044465065002441406,6,"frozenset({(4, 0), (3, 4), (2, 0), (1, 4), (3, 0), (1, 0)})",3.0034685277068047
5,0.6,0.5,0.5,0.4,0.5,0.4444,3.0,9.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,original,arrows_mean,0.16566109657287598,0.03108811378479004,5,"frozenset({(4, 0), (3, 4), (2, 0), (3, 0), (1, 0)})",0.5006586027092003
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,refined_indep_facts,original,0.03662681579589844,0.024293184280395508,2,"frozenset({(4, 0), (0, 3)})",9.356387672056687
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,refined_indep_facts,refined_indep_facts,0.03662681579589844,0.010880470275878906,2,"frozenset({(4, 0), (0, 3)})",4.3815737889254605
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,refined_indep_facts,arrows_sum,0.03662681579589844,0.0007162094116210938,2,"frozenset({(0, 4), (3, 0)})",0.9999977049269475
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,2145,5,0.14286494255065918,1.203641414642334,True,refined_indep_facts,arrows_mean,0.03662681579589844,0.0010843276977539062,1,"frozenset({(3, 0)})",0.5007802069186926
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,original,original,0.18930864334106445,0.04932522773742676,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",21.040892555850142
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,original,refined_indep_facts,0.18930864334106445,0.01891016960144043,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.3134724384183474
6,0.6667,0.5,0.6667,0.3333,0.5,0.4,4.0,13.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,original,arrows_sum,0.18930864334106445,0.0010576248168945312,6,"frozenset({(4, 0), (2, 0), (4, 2), (3, 0), (1, 0), (3, 2)})",3.0124789376642593
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,original,arrows_mean,0.18930864334106445,0.009230375289916992,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",0.5028427661570466
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,refined_indep_facts,original,0.01785564422607422,0.017937898635864258,1,"frozenset({(3, 0)})",-3.089212732520279
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,refined_indep_facts,refined_indep_facts,0.01785564422607422,0.00832819938659668,1,"frozenset({(3, 0)})",4.362933937399902
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,refined_indep_facts,arrows_sum,0.01785564422607422,0.0005586147308349609,1,"frozenset({(3, 0)})",0.5028431720971199
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,cancer,150,5,0.14286494255065918,1.1947529315948486,True,refined_indep_facts,arrows_mean,0.01785564422607422,0.00055694580078125,1,"frozenset({(3, 0)})",0.5028431720971199
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,8823,5,0.14286494255065918,1.2067015171051025,True,original,original,0.2344369888305664,0.3329353332519531,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",20.414986354565528
4,0.5,0.5,0.3333,0.5,0.5,0.5,2.0,10.0,cancer,8823,5,0.14286494255065918,1.2067015171051025,True,original,refined_indep_facts,0.2344369888305664,0.1403799057006836,4,"frozenset({(1, 0), (4, 0), (2, 0), (3, 0)})",2.269623961328223
