dataset,num_nodes,num_edges,impl,seed,time,remove_n,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1
dag_15_nodes_15_edges_semantics_ER,15,15,org,8266,1.8404031889513135,179,11.0,0.25451999999999997,0.5466599999999999,0.031080000000000003,0.74548,0.5466599999999999,0.6307799999999999,6.8,24.0,11.0,0.14543999999999999,0.62666,0.01776,0.76366,0.55998,0.6461600000000001,5.8,18.4,28.0,0.9691920687904038,1.0,0.15508021390374332,0.26851851851851855
dag_15_nodes_15_edges_semantics_ER,15,15,org,1532,1.395206884946674,135,9.0,0.26664000000000004,0.44000000000000006,0.026640000000000004,0.73336,0.44000000000000006,0.55,8.4,24.0,9.0,0.0,0.6,0.0,0.8888999999999999,0.5333,0.6667,7.0,13.0,32.0,0.9593230873331126,1.0,0.37209302325581395,0.5423728813559322
dag_15_nodes_15_edges_semantics_ER,15,15,org,1009,1.4449191400781274,100,11.0,0.2727,0.533325,0.0333,0.7273000000000001,0.533325,0.6154,7.0,25.5,11.0,0.1818,0.6,0.0222,0.7273,0.5333,0.6154,6.0,21.0,30.0,0.9817126075753575,0.990909090909091,0.5797872340425532,0.7315436241610738
dag_15_nodes_15_edges_semantics_ER,15,15,org,2250,1.9075699779205024,158,10.0,0.3,0.4667,0.0333,0.7,0.4667,0.56,8.0,23.0,10.0,0.0,0.6667,0.0,0.8,0.5333,0.64,7.0,10.0,33.0,0.9692054200727886,1.0,0.26842105263157895,0.42323651452282157
dag_15_nodes_15_edges_semantics_ER,15,15,org,4447,1.7635951889678836,126,12.0,0.15,0.6799999999999999,0.01998,0.85,0.6799999999999999,0.75554,4.8,13.0,12.0,0.0,0.8,0.0,0.9167,0.7333,0.8148,3.0,5.0,18.0,0.9720439358374868,0.9818181818181818,0.5046728971962616,0.6666666666666666
dag_15_nodes_15_edges_semantics_ER,15,15,org,2415,2.2929135030135512,214,7.0,0.4286,0.2667,0.0333,0.5714,0.2667,0.3636,11.0,39.0,7.0,0.0,0.4667,0.0,0.7143,0.3333,0.4545,12.0,27.0,55.0,0.9772192202302166,,0.0,
dag_15_nodes_15_edges_semantics_ER,15,15,new,7816,1.8148254468105733,131,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571249999999999,3.0,8.5,13.0,0.0,0.8667,0.0,0.9231,0.8,0.8571,2.0,4.0,17.0,0.9789216897528957,1.0,0.47058823529411764,0.6399999999999999
dag_15_nodes_15_edges_semantics_ER,15,15,new,3578,1.272977024782449,75,12.0,0.083325,0.733325,0.0111,0.916675,0.733325,0.8148,4.0,9.5,12.0,0.0,0.8,0.0,0.9167,0.7333,0.8148,3.0,5.0,18.0,0.9767272153132298,0.9574468085106383,0.6852791878172588,0.7988165680473372
dag_15_nodes_15_edges_semantics_ER,15,15,new,2656,1.5707265217788517,120,11.0,0.21816,0.57332,0.026640000000000004,0.7818400000000001,0.57332,0.6615399999999999,6.4,22.8,11.0,0.0909,0.6667,0.0111,0.7273,0.5333,0.6154,6.0,15.0,32.0,0.9701032039251017,0.9655172413793104,0.45652173913043476,0.6199261992619927
dag_15_nodes_15_edges_semantics_ER,15,15,new,2688,1.7854003719985485,155,10.0,0.3,0.4667,0.0333,0.7,0.4667,0.56,8.0,31.0,10.0,0.1,0.6,0.0111,0.6,0.4,0.48,8.0,19.0,44.0,0.9676328947771764,1.0,0.2756756756756757,0.4322033898305085
dag_15_nodes_15_edges_semantics_ER,15,15,new,2494,1.7847437551245093,139,12.0,0.166675,0.666675,0.0222,0.833325,0.666675,0.740725,5.0,15.5,12.0,0.0833,0.7333,0.0111,0.8333,0.6667,0.7407,4.0,11.0,24.0,0.9692957918038059,1.0,0.46296296296296297,0.6329113924050632
dag_15_nodes_15_edges_semantics_ER,15,15,new,183,2.9601501896977425,237,9.0,0.1111,0.5333,0.0111,0.8889,0.5333,0.6667,7.0,19.0,9.0,0.0,0.6,0.0,0.7778,0.4667,0.5833,7.0,15.0,27.0,0.9606106454394947,,0.0,
dag_15_nodes_15_edges_semantics_ER,15,15,new,7977,1.5829124990850687,114,12.0,0.166675,0.666675,0.0222,0.833325,0.666675,0.740725,5.0,15.5,12.0,0.0833,0.7333,0.0111,0.8333,0.6667,0.7407,4.0,11.0,24.0,0.967202389033607,0.9705882352941176,0.515625,0.673469387755102
dag_15_nodes_15_edges_semantics_ER,15,15,new,3199,1.4865916329436004,111,11.0,0.10908,0.65334,0.013320000000000002,0.89092,0.65334,0.75384,5.2,15.8,11.0,0.0,0.7333,0.0,0.8182,0.6,0.6923,5.0,9.0,26.0,0.9815010363774015,0.9891304347826086,0.48663101604278075,0.6523297491039427
dag_15_nodes_15_edges_semantics_ER,15,15,new,316,1.271651634015143,64,12.0,0.08331999999999999,0.73332,0.0111,0.91668,0.73332,0.8148,4.0,13.2,12.0,0.0,0.8,0.0,0.8333,0.6667,0.7407,4.0,8.0,25.0,0.9876598343375147,0.9797297297297297,0.7512953367875648,0.8504398826979471
dag_15_nodes_15_edges_semantics_ER,15,15,new,8266,1.9473704379051924,179,11.0,0.0909,0.6667,0.0111,0.9091,0.6667,0.7692,5.0,12.0,11.0,0.0,0.7333,0.0,0.9091,0.6667,0.7692,5.0,8.0,24.0,0.9691920687904038,1.0,0.15508021390374332,0.26851851851851855
dag_15_nodes_15_edges_semantics_ER,15,15,new,1532,1.4034610791131854,135,9.0,0.1111,0.533325,0.0111,0.8889,0.533325,0.666675,7.0,17.5,9.0,0.0,0.6,0.0,0.8889,0.5333,0.6667,7.0,13.0,32.0,0.9593230873331126,1.0,0.37209302325581395,0.5423728813559322
dag_15_nodes_15_edges_semantics_ER,15,15,new,1009,1.3813299457542598,100,11.0,0.22725,0.56665,0.027750000000000004,0.77275,0.56665,0.65385,6.5,23.5,11.0,0.1818,0.6,0.0222,0.7273,0.5333,0.6154,6.0,21.0,30.0,0.9817126075753575,0.990909090909091,0.5797872340425532,0.7315436241610738
dag_15_nodes_15_edges_semantics_ER,15,15,new,2250,1.7696730918250978,158,10.0,0.2,0.5333,0.0222,0.8,0.5333,0.64,7.0,19.0,10.0,0.0,0.6667,0.0,0.8,0.5333,0.64,7.0,10.0,33.0,0.9692054200727886,1.0,0.26842105263157895,0.42323651452282157
dag_15_nodes_15_edges_semantics_ER,15,15,new,4447,1.7293094187043607,126,12.0,0.083325,0.733325,0.0111,0.916675,0.733325,0.8148,4.0,9.5,12.0,0.0,0.8,0.0,0.9167,0.7333,0.8148,3.0,5.0,18.0,0.9720439358374868,0.9818181818181818,0.5046728971962616,0.6666666666666666
dag_15_nodes_15_edges_semantics_ER,15,15,new,2415,2.3431356558576226,214,7.0,0.2857,0.3333,0.0222,0.7143,0.3333,0.4545,10.0,35.0,7.0,0.0,0.4667,0.0,0.7143,0.3333,0.4545,12.0,27.0,55.0,0.9772192202302166,,0.0,
dag_15_nodes_15_edges_semantics_random,15,15,org,7816,3.153170012868941,266,11.0,0.1818,0.6,0.0222,0.8182,0.6,0.6923,6.0,52.0,11.0,0.0909,0.6667,0.0111,0.9091,0.6667,0.7692,6.0,37.0,52.0,0.9226350234798075,1.0,0.04,0.07692307692307693
dag_15_nodes_15_edges_semantics_random,15,15,org,3578,2.6172375651076436,198,14.0,0.21430000000000002,0.7333399999999999,0.0333,0.7857000000000001,0.7333399999999999,0.75864,5.0,31.4,14.0,0.1429,0.8,0.0222,0.8571,0.8,0.8276,6.0,21.0,42.0,0.9085673157167793,1.0,0.4010989010989011,0.5725490196078432
dag_15_nodes_15_edges_semantics_random,15,15,org,2656,2.6132091591134667,233,8.2,0.41666,0.31999999999999995,0.03776,0.58334,0.31999999999999995,0.41303999999999996,10.2,66.8,8.2,0.12222,0.48002,0.0111,0.8777799999999999,0.48002,0.6203,12.6,40.8,85.6,0.9211143309965333,1.0,0.04790419161676647,0.09142857142857144
dag_15_nodes_15_edges_semantics_random,15,15,org,2688,2.3748849602416158,185,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,30.5,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,5.0,23.0,38.0,0.919137647970535,0.9893617021276596,0.458128078817734,0.6262626262626262
dag_15_nodes_15_edges_semantics_random,15,15,org,2494,2.349871188867837,178,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,21.0,0.9095491461762066,0.9734513274336283,0.5445544554455446,0.6984126984126985
dag_15_nodes_15_edges_semantics_random,15,15,org,183,2.1748860417865217,214,10.0,0.18,0.54666,0.01998,0.82,0.54666,0.656,6.8,55.4,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,8.0,35.0,84.0,0.9091673492548683,1.0,0.0472972972972973,0.09032258064516129
dag_15_nodes_15_edges_semantics_random,15,15,org,7977,2.6893021590076387,206,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.9164287686546821,1.0,0.43283582089552236,0.6041666666666666
dag_15_nodes_15_edges_semantics_random,15,15,org,3199,2.6748482058756053,202,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,21.0,0.8966689420462474,1.0,0.44776119402985076,0.6185567010309279
dag_15_nodes_15_edges_semantics_random,15,15,org,316,2.5738345640711486,196,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.8923732183606876,0.9880952380952381,0.45604395604395603,0.6240601503759399
dag_15_nodes_15_edges_semantics_random,15,15,org,8266,2.3933198140002787,243,11.0,0.2727,0.5333,0.0333,0.7273,0.5333,0.6154,7.0,56.0,11.0,0.0909,0.6667,0.0111,0.9091,0.6667,0.7692,7.0,32.0,56.0,0.9318695936994614,1.0,0.04891304347826087,0.09326424870466321
dag_15_nodes_15_edges_semantics_random,15,15,org,1532,3.105612272862345,232,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,26.5,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,4.0,21.0,32.0,0.908025477177176,1.0,0.3286384976525822,0.49469964664310956
dag_15_nodes_15_edges_semantics_random,15,15,org,1009,2.5191990192979574,194,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.920285937288108,1.0,0.4635416666666667,0.6334519572953736
dag_15_nodes_15_edges_semantics_random,15,15,org,2250,2.525319082196802,235,11.6,0.25756,0.57332,0.0333,0.74244,0.57332,0.6467400000000001,6.4,57.4,11.6,0.08634,0.70666,0.0111,0.9136599999999999,0.70666,0.79656,7.0,38.0,64.0,0.9022030542127653,1.0,0.044444444444444446,0.0851063829787234
dag_15_nodes_15_edges_semantics_random,15,15,org,4447,2.5599027550779283,193,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,21.0,0.9237383257174359,1.0,0.4492753623188406,0.62
dag_15_nodes_15_edges_semantics_random,15,15,org,2415,1.9408981101587415,167,12.0,0.166675,0.666675,0.022200000000000004,0.833325,0.666675,0.740725,5.0,46.5,12.0,0.0833,0.7333,0.0111,0.9167,0.7333,0.8148,7.0,33.0,60.0,0.9164518024098426,1.0,0.36477987421383645,0.5345622119815668
dag_15_nodes_15_edges_semantics_random,15,15,new,7816,3.1329522151499987,266,11.0,0.1818,0.6,0.0222,0.8182,0.6,0.6923,6.0,40.0,11.0,0.1818,0.6,0.0222,0.8182,0.6,0.6923,7.0,40.0,52.0,0.9226350234798075,1.0,0.04,0.07692307692307693
dag_15_nodes_15_edges_semantics_random,15,15,new,3578,2.4998748027719557,198,14.0,0.22858,0.72,0.03552,0.77142,0.72,0.74484,5.2,33.4,14.0,0.1429,0.8,0.0222,0.8571,0.8,0.8276,6.0,21.0,42.0,0.9085673157167793,1.0,0.4010989010989011,0.5725490196078432
dag_15_nodes_15_edges_semantics_random,15,15,new,2656,2.618395790923387,233,10.0,0.4,0.4,0.0444,0.6,0.4,0.48,9.0,69.0,10.0,0.1,0.6,0.0111,0.9,0.6,0.72,10.0,37.0,81.0,0.9211143309965333,1.0,0.04790419161676647,0.09142857142857144
dag_15_nodes_15_edges_semantics_random,15,15,new,2688,2.276673133019358,186,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,21.0,0.919137647970535,1.0,0.458128078817734,0.6283783783783784
dag_15_nodes_15_edges_semantics_random,15,15,new,2494,2.1056575011461973,178,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,13.0,0.0,0.8667,0.0,1.0,0.8667,0.9286,2.0,8.0,21.0,0.9095491461762066,0.9734513274336283,0.5445544554455446,0.6984126984126985
dag_15_nodes_15_edges_semantics_random,15,15,new,183,2.19299942208454,214,10.0,0.10000000000000002,0.6,0.0111,0.9,0.6,0.7200000000000001,6.0,34.0,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8000000000000002,8.0,24.0,70.0,0.9091673492548683,1.0,0.0472972972972973,0.09032258064516129
dag_15_nodes_15_edges_semantics_random,15,15,new,7977,2.5620571030303836,206,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.9164287686546821,1.0,0.43283582089552236,0.6041666666666666
dag_15_nodes_15_edges_semantics_random,15,15,new,3199,2.6328261899761856,202,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,21.0,0.8966689420462474,1.0,0.44776119402985076,0.6185567010309279
dag_15_nodes_15_edges_semantics_random,15,15,new,316,2.6343983854167163,196,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.8923732183606876,0.9880952380952381,0.45604395604395603,0.6240601503759399
dag_15_nodes_15_edges_semantics_random,15,15,new,8266,2.36847360804677,243,11.0,0.1818,0.6,0.0222,0.8182,0.6,0.6923,6.0,44.0,11.0,0.0909,0.6667,0.0111,0.9091,0.6667,0.7692,7.0,32.0,56.0,0.9318695936994614,1.0,0.04891304347826087,0.09326424870466321
dag_15_nodes_15_edges_semantics_random,15,15,new,1532,3.025179629214108,232,13.0,0.11535,0.76665,0.01665,0.8846499999999999,0.76665,0.8213999999999999,3.5,26.5,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,4.0,21.0,32.0,0.908025477177176,1.0,0.3286384976525822,0.49469964664310956
dag_15_nodes_15_edges_semantics_random,15,15,new,1009,2.418029271066189,194,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,14.0,0.0714,0.8667,0.0111,0.9286,0.8667,0.8966,2.0,20.0,20.0,0.920285937288108,1.0,0.4635416666666667,0.6334519572953736
dag_15_nodes_15_edges_semantics_random,15,15,new,2250,2.3769845231436193,235,12.0,0.1667,0.6667,0.0222,0.8333,0.6667,0.7407,5.0,42.0,12.0,0.0833,0.7333,0.0111,0.9167,0.7333,0.8148,6.0,31.0,54.0,0.9022030542127653,1.0,0.044444444444444446,0.0851063829787234
dag_15_nodes_15_edges_semantics_random,15,15,new,4447,2.542052929289639,193,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,13.0,0.0769,0.8,0.0111,0.9231,0.8,0.8571,3.0,21.0,21.0,0.9237383257174359,1.0,0.4492753623188406,0.62
dag_15_nodes_15_edges_semantics_random,15,15,new,2415,1.7747417651116848,167,12.0,0.0833,0.7333,0.0111,0.9167,0.7333,0.8148,4.0,31.0,12.0,0.0833,0.7333,0.0111,0.9167,0.7333,0.8148,5.0,31.0,43.0,0.9164518024098426,1.0,0.36477987421383645,0.5345622119815668
dag_15_nodes_15_edges_semantics_SF,15,14,org,7816,1.5900210049003363,136,9.0,0.16665000000000002,0.535725,0.0165,0.83335,0.535725,0.652175,6.5,12.75,9.0,0.0,0.6429,0.0,0.8889,0.5714,0.6957,6.0,5.0,28.0,0.959839800342504,0.978494623655914,0.4619289340101523,0.6275862068965518
dag_15_nodes_15_edges_semantics_SF,15,14,org,3578,1.3891418790444732,129,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9649404966312674,1.0,0.4180790960451977,0.5896414342629482
dag_15_nodes_15_edges_semantics_SF,15,14,org,2656,1.582506740000099,148,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.0,9.0,0.1111,0.5714,0.011,0.7778,0.5,0.6087,8.0,10.0,23.0,0.9683945089408774,1.0,0.43,0.6013986013986015
dag_15_nodes_15_edges_semantics_SF,15,14,org,2688,1.246921916026622,122,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.0,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,8.0,12.0,19.0,0.965728304958102,0.9880952380952381,0.46368715083798884,0.6311787072243346
dag_15_nodes_15_edges_semantics_SF,15,14,org,2494,1.707105538342148,132,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.0,9.0,0.1111,0.5714,0.011,0.7778,0.5,0.6087,8.0,10.0,23.0,0.9576239358512841,1.0,0.46113989637305697,0.6312056737588653
dag_15_nodes_15_edges_semantics_SF,15,14,org,183,1.4863600991666317,139,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.0,9.0,0.1111,0.5714,0.011,0.7778,0.5,0.6087,8.0,10.0,23.0,0.9532740053071904,0.9871794871794872,0.4074074074074074,0.5767790262172284
dag_15_nodes_15_edges_semantics_SF,15,14,org,7977,2.287378238979727,175,11.0,0.13635,0.6786000000000001,0.0165,0.86365,0.6786000000000001,0.76,4.5,11.0,11.0,0.0909,0.7143,0.011,0.8182,0.6429,0.72,6.0,8.0,21.0,0.948227159731005,1.0,0.44680851063829785,0.6176470588235294
dag_15_nodes_15_edges_semantics_SF,15,14,org,3199,1.3180124200880527,105,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.0,9.0,0.1111,0.5714,0.011,0.7778,0.5,0.6087,8.0,10.0,23.0,0.9599685198545324,0.968421052631579,0.5257142857142857,0.6814814814814815
dag_15_nodes_15_edges_semantics_SF,15,14,org,316,1.5293964869342744,154,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.5,8.0,0.0,0.5714,0.0,0.875,0.5,0.6364,7.0,7.0,25.0,0.9539118280296783,1.0,0.37948717948717947,0.550185873605948
dag_15_nodes_15_edges_semantics_SF,15,14,org,8266,2.0851128213107586,218,10.0,0.25,0.5357000000000001,0.0275,0.75,0.5357000000000001,0.625,7.5,13.5,10.0,0.2,0.5714,0.022,0.8,0.5714,0.6667,8.0,11.0,23.0,0.9741147005341253,1.0,0.04522613065326633,0.08653846153846154
dag_15_nodes_15_edges_semantics_SF,15,14,org,1532,1.2492885030806065,102,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9674753501142478,0.9897959183673469,0.5672514619883041,0.7211895910780669
dag_15_nodes_15_edges_semantics_SF,15,14,org,1009,1.3109670532867312,131,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.5,8.0,0.0,0.5714,0.0,0.875,0.5,0.6364,7.0,7.0,25.0,0.9809639758069528,1.0,0.4368421052631579,0.6080586080586081
dag_15_nodes_15_edges_semantics_SF,15,14,org,2250,1.516758878249675,99,11.0,0.13635,0.6786000000000001,0.0165,0.86365,0.6786000000000001,0.76,4.5,11.0,11.0,0.0909,0.7143,0.011,0.8182,0.6429,0.72,6.0,8.0,21.0,0.9697943327658962,0.9662162162162162,0.6745283018867925,0.7944444444444444
dag_15_nodes_15_edges_semantics_SF,15,14,org,4447,1.3232482438907027,125,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9597653935998665,0.9873417721518988,0.43820224719101125,0.6070038910505836
dag_15_nodes_15_edges_semantics_SF,15,14,org,2415,2.6058895108290017,235,9.0,0.4444,0.3571,0.044,0.5556,0.3571,0.4348,9.0,40.0,9.0,0.2222,0.5,0.022,0.6667,0.4286,0.5217,10.0,18.0,40.0,0.9745628827776109,1.0,0.06306306306306306,0.11864406779661016
dag_15_nodes_15_edges_semantics_SF,15,14,new,7816,1.663244316354394,136,9.0,0.05555,0.6071500000000001,0.0055,0.94445,0.6071500000000001,0.73915,5.5,7.5,9.0,0.0,0.6429,0.0,0.8889,0.5714,0.6957,6.0,5.0,28.0,0.959839800342504,0.978494623655914,0.4619289340101523,0.6275862068965518
dag_15_nodes_15_edges_semantics_SF,15,14,new,3578,1.3533006529323757,129,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9649404966312674,1.0,0.4180790960451977,0.5896414342629482
dag_15_nodes_15_edges_semantics_SF,15,14,new,2656,1.5281497091054916,148,9.0,0.05555,0.6071500000000001,0.0055,0.94445,0.6071500000000001,0.73915,5.5,7.5,9.0,0.0,0.6429,0.0,0.8889,0.5714,0.6957,6.0,5.0,28.0,0.9683945089408774,1.0,0.43,0.6013986013986015
dag_15_nodes_15_edges_semantics_SF,15,14,new,2688,1.45384267764166,122,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.0,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,8.0,12.0,19.0,0.965728304958102,0.9880952380952381,0.46368715083798884,0.6311787072243346
dag_15_nodes_15_edges_semantics_SF,15,14,new,2494,1.5355417048558593,132,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9576239358512841,1.0,0.46113989637305697,0.6312056737588653
dag_15_nodes_15_edges_semantics_SF,15,14,new,183,1.600343368947506,139,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9532740053071904,0.9871794871794872,0.4074074074074074,0.5767790262172284
dag_15_nodes_15_edges_semantics_SF,15,14,new,7977,2.3463555900380015,175,11.0,0.0909,0.7143,0.011,0.9091,0.7143,0.8,4.0,8.5,11.0,0.0,0.7857,0.0,0.9091,0.7143,0.8,4.0,3.0,26.0,0.948227159731005,1.0,0.44680851063829785,0.6176470588235294
dag_15_nodes_15_edges_semantics_SF,15,14,new,3199,1.2806201726198196,124,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.0,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,8.0,12.0,19.0,0.9599685198545324,0.9868421052631579,0.42857142857142855,0.597609561752988
dag_15_nodes_15_edges_semantics_SF,15,14,new,316,1.5340446480549872,154,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.5,8.0,0.0,0.5714,0.0,0.875,0.5,0.6364,7.0,7.0,25.0,0.9539118280296783,1.0,0.37948717948717947,0.550185873605948
dag_15_nodes_15_edges_semantics_SF,15,14,new,8266,2.014922520145774,218,10.0,0.2,0.5714,0.022,0.8,0.5714,0.6667,7.0,11.0,10.0,0.2,0.5714,0.022,0.8,0.5714,0.6667,8.0,11.0,23.0,0.9741147005341253,1.0,0.04522613065326633,0.08653846153846154
dag_15_nodes_15_edges_semantics_SF,15,14,new,1532,1.1744416458532214,102,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9674753501142478,0.9897959183673469,0.5672514619883041,0.7211895910780669
dag_15_nodes_15_edges_semantics_SF,15,14,new,1009,1.2679954688064754,131,8.0,0.125,0.5,0.011,0.875,0.5,0.6364,7.0,12.5,8.0,0.0,0.5714,0.0,0.875,0.5,0.6364,7.0,7.0,25.0,0.9809639758069528,1.0,0.4368421052631579,0.6080586080586081
dag_15_nodes_15_edges_semantics_SF,15,14,new,2250,1.6893090028315783,137,11.0,0.0909,0.7143,0.011,0.9091,0.7143,0.8,4.0,8.5,11.0,0.0,0.7857,0.0,0.9091,0.7143,0.8,4.0,3.0,26.0,0.9697943327658962,0.9818181818181818,0.5094339622641509,0.670807453416149
dag_15_nodes_15_edges_semantics_SF,15,14,new,4447,1.4171226043254137,125,9.0,0.16665000000000002,0.5357000000000001,0.0165,0.83335,0.5357000000000001,0.6522,6.5,13.5,9.0,0.1111,0.5714,0.011,0.8889,0.5714,0.6957,7.0,11.0,23.0,0.9597653935998665,0.9873417721518988,0.43820224719101125,0.6070038910505836
dag_15_nodes_15_edges_semantics_SF,15,14,new,2415,2.290119383018464,235,9.0,0.4444,0.3571,0.044,0.5556,0.3571,0.4348,9.0,40.0,9.0,0.2222,0.5,0.022,0.6667,0.4286,0.5217,10.0,18.0,40.0,0.9745628827776109,1.0,0.06306306306306306,0.11864406779661016
dag_15_nodes_22_edges_degrees_ER,15,22,org,7816,2.355053134262562,168,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,83.0,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,83.0,83.0,0.9600406456591969,1.0,0.5966386554621849,0.7473684210526316
dag_15_nodes_22_edges_degrees_ER,15,22,org,3578,2.7271037669852376,183,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,83.0,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,83.0,83.0,0.9559439458413181,1.0,0.5165289256198347,0.6811989100817438
dag_15_nodes_22_edges_degrees_ER,15,22,org,2656,3.9374086428433657,257,12.0,0.04165,0.52275,0.006,0.95835,0.52275,0.6765,10.5,62.0,12.0,0.0,0.5455,0.0,0.9167,0.5,0.6471,10.0,56.0,81.0,0.9471474167930108,1.0,0.45918367346938777,0.6293706293706294
dag_15_nodes_22_edges_degrees_ER,15,22,org,2688,2.920317895244807,212,13.0,0.05126666666666666,0.5606333333333334,0.008,0.9487333333333333,0.5606333333333334,0.7047666666666667,9.666666666666666,55.666666666666664,13.0,0.0,0.5909,0.0,0.8462,0.5,0.6286,10.0,48.0,73.0,0.9512812829583818,1.0,0.4942084942084942,0.661498708010336
